timestamp_ms,moduleID,motorID,currentSpeed,targetSpeed,PIDOutput,POutput,IOutput,DOutput
timestamp_ms,moduleID,motorID,currentSpeed,targetSpeed,PIDOutput,POutput,IOutput,DOutput
1748616061127,MOD1,172772,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061128,MOD1,172773,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061138,MOD1,172783,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061139,MOD1,172784,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061150,MOD1,172794,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061150,MOD1,172795,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061161,MOD1,172805,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061161,MOD1,172806,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061171,MOD1,172816,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061171,MOD1,172817,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061183,MOD1,172827,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061183,MOD1,172828,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061195,MOD1,172838,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061195,MOD1,172839,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061203,MOD1,172849,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061204,MOD1,172850,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061216,MOD1,172860,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061216,MOD1,172861,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061233,MOD1,172871,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061233,MOD1,172872,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061238,MOD1,172882,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061244,MOD1,172883,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061249,MOD1,172893,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061249,MOD1,172894,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061260,MOD1,172904,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061261,MOD1,172905,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061271,MOD1,172915,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061271,MOD1,172916,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061281,MOD1,172926,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061282,MOD1,172927,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061293,MOD1,172937,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061293,MOD1,172938,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061303,MOD1,172948,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061304,MOD1,172949,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061314,MOD1,172959,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061315,MOD1,172960,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061325,MOD1,172970,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061326,MOD1,172971,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061339,MOD1,172981,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061339,MOD1,172982,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061348,MOD1,172992,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061348,MOD1,172993,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061358,MOD1,173003,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061359,MOD1,173004,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061371,MOD1,173014,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061373,MOD1,173015,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061380,MOD1,173025,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061381,MOD1,173026,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061391,MOD1,173036,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061392,MOD1,173037,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061402,MOD1,173047,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061408,MOD1,173048,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061413,MOD1,173058,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061415,MOD1,173059,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061424,MOD1,173069,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061424,MOD1,173070,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061434,MOD1,173080,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061435,MOD1,173081,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061446,MOD1,173091,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061447,MOD1,173092,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061457,MOD1,173102,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061458,MOD1,173103,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061468,MOD1,173113,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061468,MOD1,173114,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061483,MOD1,173124,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061483,MOD1,173125,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061490,MOD1,173135,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061491,MOD1,173136,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061501,MOD1,173146,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061502,MOD1,173147,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061513,MOD1,173157,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061513,MOD1,173158,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061525,MOD1,173168,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061526,MOD1,173169,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061537,MOD1,173179,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061538,MOD1,173180,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061546,MOD1,173190,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061548,MOD1,173191,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061556,MOD1,173201,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061557,MOD1,173202,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061568,MOD1,173212,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061568,MOD1,173213,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061578,MOD1,173223,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061579,MOD1,173224,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061589,MOD1,173234,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061590,MOD1,173235,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061603,MOD1,173245,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061603,MOD1,173246,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061612,MOD1,173256,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061612,MOD1,173257,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061622,MOD1,173267,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061623,MOD1,173268,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061635,MOD1,173278,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061635,MOD1,173279,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061644,MOD1,173289,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061645,MOD1,173290,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061655,MOD1,173300,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061655,MOD1,173301,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061669,MOD1,173311,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061671,MOD1,173312,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061677,MOD1,173322,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061678,MOD1,173323,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061688,MOD1,173333,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061689,MOD1,173334,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061700,MOD1,173344,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061700,MOD1,173345,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061711,MOD1,173355,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061712,MOD1,173356,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061727,MOD1,173366,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061727,MOD1,173367,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061732,MOD1,173377,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061732,MOD1,173378,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061743,MOD1,173388,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061744,MOD1,173389,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061754,MOD1,173399,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061754,MOD1,173400,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061765,MOD1,173410,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061766,MOD1,173411,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061777,MOD1,173421,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061777,MOD1,173422,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061790,MOD1,173432,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061790,MOD1,173433,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061798,MOD1,173443,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061798,MOD1,173444,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061810,MOD1,173454,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061810,MOD1,173455,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061820,MOD1,173465,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061821,MOD1,173466,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061832,MOD1,173476,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061832,MOD1,173477,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061843,MOD1,173487,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061844,MOD1,173488,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061854,MOD1,173498,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061854,MOD1,173499,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061865,MOD1,173509,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061865,MOD1,173510,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061875,MOD1,173520,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061875,MOD1,173521,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061885,MOD1,173531,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061886,MOD1,173532,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061901,MOD1,173542,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061901,MOD1,173543,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061909,MOD1,173553,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061909,MOD1,173554,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061920,MOD1,173564,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061920,MOD1,173565,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061931,MOD1,173575,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061931,MOD1,173576,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061942,MOD1,173586,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061942,MOD1,173587,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061952,MOD1,173597,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061953,MOD1,173598,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061963,MOD1,173608,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061965,MOD1,173609,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061977,MOD1,173619,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061977,MOD1,173620,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061986,MOD1,173630,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061987,MOD1,173631,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616061996,MOD1,173641,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616061996,MOD1,173642,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062007,MOD1,173652,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062011,MOD1,173653,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062019,MOD1,173663,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062019,MOD1,173664,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062030,MOD1,173674,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062030,MOD1,173675,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062047,MOD1,173685,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062047,MOD1,173686,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062051,MOD1,173696,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062062,MOD1,173707,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062067,MOD1,173708,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062073,MOD1,173718,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062074,MOD1,173719,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062085,MOD1,173729,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062085,MOD1,173730,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062099,MOD1,173740,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062099,MOD1,173741,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062106,MOD1,173751,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062106,MOD1,173752,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062117,MOD1,173762,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062117,MOD1,173763,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062130,MOD1,173773,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062132,MOD1,173774,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062139,MOD1,173784,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062141,MOD1,173785,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062150,MOD1,173795,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062167,MOD1,173796,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062167,MOD1,173806,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062167,MOD1,173807,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062172,MOD1,173817,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062175,MOD1,173818,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062183,MOD1,173828,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062185,MOD1,173829,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062195,MOD1,173839,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062196,MOD1,173840,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062205,MOD1,173850,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062206,MOD1,173851,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062217,MOD1,173861,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062217,MOD1,173862,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062228,MOD1,173872,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062228,MOD1,173873,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062238,MOD1,173883,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062239,MOD1,173884,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062250,MOD1,173894,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062250,MOD1,173895,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062267,MOD1,173906,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062271,MOD1,173916,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062271,MOD1,173917,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062283,MOD1,173927,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062284,MOD1,173928,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062293,MOD1,173938,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062293,MOD1,173939,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062304,MOD1,173949,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062304,MOD1,173950,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062315,MOD1,173960,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062316,MOD1,173961,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062327,MOD1,173971,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062327,MOD1,173972,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062341,MOD1,173982,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062342,MOD1,173983,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062348,MOD1,173993,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062349,MOD1,173994,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062360,MOD1,174004,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062360,MOD1,174005,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062370,MOD1,174015,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062370,MOD1,174016,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062382,MOD1,174026,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062383,MOD1,174027,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062393,MOD1,174037,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062393,MOD1,174038,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062405,MOD1,174048,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062405,MOD1,174049,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062413,MOD1,174059,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062416,MOD1,174060,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062425,MOD1,174070,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062426,MOD1,174071,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062435,MOD1,174081,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062436,MOD1,174082,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062448,MOD1,174092,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062449,MOD1,174093,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062458,MOD1,174103,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062459,MOD1,174104,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062471,MOD1,174114,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062472,MOD1,174115,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062480,MOD1,174125,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062482,MOD1,174126,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062493,MOD1,174136,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062493,MOD1,174137,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062502,MOD1,174147,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062503,MOD1,174148,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062506,MOD1,174148,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062513,MOD1,174158,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062514,MOD1,174159,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062526,MOD1,174169,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062526,MOD1,174170,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062535,MOD1,174180,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062535,MOD1,174181,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062547,MOD1,174191,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062547,MOD1,174192,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062560,MOD1,174202,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062560,MOD1,174203,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062568,MOD1,174213,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062569,MOD1,174214,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062579,MOD1,174224,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062579,MOD1,174225,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062591,MOD1,174235,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062593,MOD1,174236,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062605,MOD1,174246,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062605,MOD1,174247,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062616,MOD1,174257,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062616,MOD1,174258,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062623,MOD1,174268,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062624,MOD1,174269,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062634,MOD1,174279,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062634,MOD1,174280,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062645,MOD1,174290,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062646,MOD1,174291,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062656,MOD1,174301,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062660,MOD1,174302,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062667,MOD1,174312,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062668,MOD1,174313,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062679,MOD1,174323,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062680,MOD1,174324,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062689,MOD1,174334,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062690,MOD1,174335,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062700,MOD1,174345,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062700,MOD1,174346,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062711,MOD1,174356,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062712,MOD1,174357,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062722,MOD1,174367,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062724,MOD1,174368,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062736,MOD1,174378,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062736,MOD1,174379,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062745,MOD1,174389,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062745,MOD1,174390,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062756,MOD1,174400,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062758,MOD1,174401,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062768,MOD1,174411,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062769,MOD1,174412,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062778,MOD1,174422,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062779,MOD1,174423,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062788,MOD1,174433,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062790,MOD1,174434,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062800,MOD1,174444,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062801,MOD1,174445,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062810,MOD1,174455,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062814,MOD1,174456,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062821,MOD1,174466,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062821,MOD1,174467,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062832,MOD1,174477,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062834,MOD1,174478,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062843,MOD1,174488,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062844,MOD1,174489,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062854,MOD1,174499,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062855,MOD1,174500,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062866,MOD1,174510,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062869,MOD1,174511,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062883,MOD1,174521,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062885,MOD1,174522,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062887,MOD1,174532,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062887,MOD1,174533,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062898,MOD1,174543,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062899,MOD1,174544,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062909,MOD1,174554,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062909,MOD1,174555,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062920,MOD1,174565,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062921,MOD1,174566,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062932,MOD1,174576,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062932,MOD1,174577,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062942,MOD1,174587,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062942,MOD1,174588,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062953,MOD1,174598,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062954,MOD1,174599,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062964,MOD1,174609,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062969,MOD1,174610,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062975,MOD1,174620,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062976,MOD1,174621,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062986,MOD1,174631,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062987,MOD1,174632,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616062997,MOD1,174642,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616062997,MOD1,174643,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616063008,MOD1,174653,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616063009,MOD1,174654,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616063019,MOD1,174664,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616063019,MOD1,174665,12,0.00,0.00,0.00,0.00,0.00,0.00
1748616063030,MOD1,174675,10,0.00,0.00,0.00,0.00,0.00,0.00
1748616063031,MOD1,174676,12,0.00,0.00,0.00,0.00,0.00,0.00
